version,route,date,qty,volume,country,lane_type
v_current,Lyon-Manchester,2026-04-02,862,1293.0,France,Air
v_prior,Lyon-Manchester,2026-04-03,495,742.5,France,Air
v_current,Lyon-Manchester,2026-04-03,473,709.5,France,Air
v_prior,Lyon-Manchester,2026-04-04,362,543.0,France,Air
v_current,Lyon-Manchester,2026-04-04,377,565.5,France,Air
v_prior,Lyon-Manchester,2026-04-05,1420,2130.0,France,Air
v_current,Lyon-Manchester,2026-04-05,1442,2163.0,France,Air
v_prior,Lyon-Manchester,2026-04-06,2467,3700.5,France,Air
v_current,Lyon-Manchester,2026-04-06,2483,3724.5,France,Air
v_prior,Lyon-Manchester,2026-04-07,1233,1849.5,France,Air
v_current,Lyon-Manchester,2026-04-07,1275,1912.5,France,Air
v_prior,Lodz-Madrid,2026-04-01,1321,1981.5,Poland,Road
v_current,Lodz-Madrid,2026-04-01,1366,2049.0,Poland,Road
v_prior,Lodz-Madrid,2026-04-02,68,102.0,Poland,Road
v_current,Lodz-Madrid,2026-04-02,69,103.5,Poland,Road
v_prior,Lodz-Madrid,2026-04-03,2351,3526.5,Poland,Road
v_current,Lodz-Madrid,2026-04-03,2259,3388.5,Poland,Road
v_prior,Lodz-Madrid,2026-04-04,1775,2662.5,Poland,Road
v_current,Lodz-Madrid,2026-04-04,1778,2667.0,Poland,Road
v_prior,Lodz-Madrid,2026-04-05,2182,3273.0,Poland,Road
v_current,Lodz-Madrid,2026-04-05,2236,3354.0,Poland,Road
v_prior,Lodz-Madrid,2026-04-06,1817,2725.5,Poland,Road
v_current,Lodz-Madrid,2026-04-06,1741,2611.5,Poland,Road
v_prior,Lodz-Madrid,2026-04-07,2093,3139.5,Poland,Road
v_current,Lodz-Madrid,2026-04-07,2003,3004.5,Poland,Road
v_prior,Genoa-Rome,2026-04-01,3333,4999.5,Italy,Air
v_current,Genoa-Rome,2026-04-01,3176,4764.0,Italy,Air
v_prior,Genoa-Rome,2026-04-02,2156,3234.0,Italy,Air
v_current,Genoa-Rome,2026-04-02,2256,3384.0,Italy,Air
v_prior,Genoa-Rome,2026-04-03,839,1258.5,Italy,Air
v_current,Genoa-Rome,2026-04-03,874,1311.0,Italy,Air
v_prior,Genoa-Rome,2026-04-04,657,985.5,Italy,Air
v_current,Genoa-Rome,2026-04-04,681,1021.5,Italy,Air
v_prior,Genoa-Rome,2026-04-05,2463,3694.5,Italy,Air
v_current,Genoa-Rome,2026-04-05,2562,3843.0,Italy,Air
v_prior,Genoa-Rome,2026-04-06,2918,4377.0,Italy,Air
v_current,Genoa-Rome,2026-04-06,3019,4528.5,Italy,Air
v_prior,Genoa-Rome,2026-04-07,3212,4818.0,Italy,Air
v_current,Genoa-Rome,2026-04-07,3216,4824.0,Italy,Air
v_prior,Lyon-Milan,2026-04-01,1432,2148.0,France,Road
v_current,Lyon-Milan,2026-04-01,1449,2173.5,France,Road
v_prior,Lyon-Milan,2026-04-02,3215,4822.5,France,Road
v_current,Lyon-Milan,2026-04-02,3361,5041.5,France,Road
v_prior,Lyon-Milan,2026-04-03,1445,2167.5,France,Road
v_current,Lyon-Milan,2026-04-03,1443,2164.5,France,Road
v_prior,Lyon-Milan,2026-04-04,759,1138.5,France,Road
v_current,Lyon-Milan,2026-04-04,782,1173.0,France,Road
v_prior,Lyon-Milan,2026-04-05,2981,4471.5,France,Road
v_current,Lyon-Milan,2026-04-05,3050,4575.0,France,Road
v_prior,Lyon-Milan,2026-04-06,3155,4732.5,France,Road
v_current,Lyon-Milan,2026-04-06,3256,4884.0,France,Road
v_prior,Lyon-Milan,2026-04-07,3057,4585.5,France,Road
v_current,Lyon-Milan,2026-04-07,3031,4546.5,France,Road
v_prior,Lyon-Marseille,2026-04-01,3389,5083.5,France,Sea
v_current,Lyon-Marseille,2026-04-01,3321,4981.5,France,Sea
v_prior,Lyon-Marseille,2026-04-02,1149,1723.5,France,Sea
v_current,Lyon-Marseille,2026-04-02,1188,1782.0,France,Sea
v_prior,Lyon-Marseille,2026-04-03,2997,4495.5,France,Sea
v_current,Lyon-Marseille,2026-04-03,2885,4327.5,France,Sea
v_prior,Lyon-Marseille,2026-04-04,1904,2856.0,France,Sea
v_current,Lyon-Marseille,2026-04-04,1816,2724.0,France,Sea
v_prior,Lyon-Marseille,2026-04-05,2634,3951.0,France,Sea
v_current,Lyon-Marseille,2026-04-05,2686,4029.0,France,Sea
v_prior,Lyon-Marseille,2026-04-06,2928,4392.0,France,Sea
v_current,Lyon-Marseille,2026-04-06,2888,4332.0,France,Sea
v_prior,Lyon-Marseille,2026-04-07,2334,3501.0,France,Sea
v_current,Lyon-Marseille,2026-04-07,2302,3453.0,France,Sea
v_prior,Valencia-Turin,2026-04-01,1149,1723.5,Spain,Road
v_current,Valencia-Turin,2026-04-01,1166,1749.0,Spain,Road
v_prior,Valencia-Turin,2026-04-02,374,561.0,Spain,Road
v_current,Valencia-Turin,2026-04-02,362,543.0,Spain,Road
v_prior,Valencia-Turin,2026-04-03,1443,2164.5,Spain,Road
v_current,Valencia-Turin,2026-04-03,1431,2146.5,Spain,Road
v_prior,Valencia-Turin,2026-04-04,1828,2742.0,Spain,Road
v_current,Valencia-Turin,2026-04-04,1845,2767.5,Spain,Road
v_prior,Valencia-Turin,2026-04-05,3481,5221.5,Spain,Road
v_current,Valencia-Turin,2026-04-05,3475,5212.5,Spain,Road
v_prior,Valencia-Turin,2026-04-06,2551,3826.5,Spain,Road
v_current,Valencia-Turin,2026-04-06,2549,3823.5,Spain,Road
v_prior,Valencia-Turin,2026-04-07,1341,2011.5,Spain,Road
v_current,Valencia-Turin,2026-04-07,1297,1945.5,Spain,Road
v_prior,Naples-Barcelona,2026-04-01,2217,3325.5,Italy,Road
v_current,Naples-Barcelona,2026-04-01,2258,3387.0,Italy,Road
v_prior,Naples-Barcelona,2026-04-02,62,93.0,Italy,Road
v_current,Naples-Barcelona,2026-04-02,63,94.5,Italy,Road
v_prior,Naples-Barcelona,2026-04-03,1338,2007.0,Italy,Road
v_current,Naples-Barcelona,2026-04-03,1301,1951.5,Italy,Road
v_prior,Naples-Barcelona,2026-04-04,190,285.0,Italy,Road
v_current,Naples-Barcelona,2026-04-04,197,295.5,Italy,Road
v_prior,Naples-Barcelona,2026-04-05,2572,3858.0,Italy,Road
v_current,Naples-Barcelona,2026-04-05,2514,3771.0,Italy,Road
v_prior,Naples-Barcelona,2026-04-06,163,244.5,Italy,Road
v_current,Naples-Barcelona,2026-04-06,164,246.0,Italy,Road
v_prior,Naples-Barcelona,2026-04-07,2010,3015.0,Italy,Road
v_current,Naples-Barcelona,2026-04-07,2110,3165.0,Italy,Road
v_prior,Genoa-Palermo,2026-04-01,3263,4894.5,Italy,Road
v_current,Genoa-Palermo,2026-04-01,3241,4861.5,Italy,Road
v_prior,Genoa-Palermo,2026-04-02,3095,4642.5,Italy,Road
v_current,Genoa-Palermo,2026-04-02,3242,4863.0,Italy,Road
v_prior,Genoa-Palermo,2026-04-03,399,598.5,Italy,Road
v_current,Genoa-Palermo,2026-04-03,394,591.0,Italy,Road
v_prior,Genoa-Palermo,2026-04-04,2439,3658.5,Italy,Road
v_current,Genoa-Palermo,2026-04-04,2455,3682.5,Italy,Road
v_prior,Genoa-Palermo,2026-04-05,416,624.0,Italy,Road
v_current,Genoa-Palermo,2026-04-05,397,595.5,Italy,Road
v_prior,Genoa-Palermo,2026-04-06,138,207.0,Italy,Road
v_current,Genoa-Palermo,2026-04-06,139,208.5,Italy,Road
v_prior,Genoa-Palermo,2026-04-07,1999,2998.5,Italy,Road
v_current,Genoa-Palermo,2026-04-07,2004,3006.0,Italy,Road
v_prior,Bristol-Manchester,2026-04-01,1769,2653.5,UK,Rail
v_current,Bristol-Manchester,2026-04-01,1779,2668.5,UK,Rail
v_prior,Bristol-Manchester,2026-04-02,2430,3645.0,UK,Rail
v_current,Bristol-Manchester,2026-04-02,2417,3625.5,UK,Rail
v_prior,Bristol-Manchester,2026-04-03,3104,4656.0,UK,Rail
v_current,Bristol-Manchester,2026-04-03,3113,4669.5,UK,Rail
v_prior,Bristol-Manchester,2026-04-04,1545,2317.5,UK,Rail
v_current,Bristol-Manchester,2026-04-04,1599,2398.5,UK,Rail
v_prior,Bristol-Manchester,2026-04-05,166,249.0,UK,Rail
v_current,Bristol-Manchester,2026-04-05,173,259.5,UK,Rail
v_prior,Bristol-Manchester,2026-04-06,2945,4417.5,UK,Rail
v_current,Bristol-Manchester,2026-04-06,2984,4476.0,UK,Rail
v_prior,Bristol-Manchester,2026-04-07,1740,2610.0,UK,Rail
v_current,Bristol-Manchester,2026-04-07,1809,2713.5,UK,Rail
v_prior,Utrecht-Berlin,2026-04-01,1599,2398.5,Netherlands,Road
v_current,Utrecht-Berlin,2026-04-01,1654,2481.0,Netherlands,Road
v_prior,Utrecht-Berlin,2026-04-02,52,78.0,Netherlands,Road
v_current,Utrecht-Berlin,2026-04-02,51,76.5,Netherlands,Road
v_prior,Utrecht-Berlin,2026-04-03,2401,3601.5,Netherlands,Road
v_current,Utrecht-Berlin,2026-04-03,2394,3591.0,Netherlands,Road
v_prior,Utrecht-Berlin,2026-04-04,941,1411.5,Netherlands,Road
v_current,Utrecht-Berlin,2026-04-04,899,1348.5,Netherlands,Road
v_prior,Utrecht-Berlin,2026-04-05,3268,4902.0,Netherlands,Road
v_current,Utrecht-Berlin,2026-04-05,3158,4737.0,Netherlands,Road
v_prior,Utrecht-Berlin,2026-04-06,2127,3190.5,Netherlands,Road
v_current,Utrecht-Berlin,2026-04-06,2069,3103.5,Netherlands,Road
v_prior,Utrecht-Berlin,2026-04-07,3320,4980.0,Netherlands,Road
v_current,Utrecht-Berlin,2026-04-07,3167,4750.5,Netherlands,Road
v_prior,Eindhoven-Amsterdam,2026-04-01,332,498.0,Netherlands,Road
v_current,Eindhoven-Amsterdam,2026-04-01,344,516.0,Netherlands,Road
v_prior,Eindhoven-Amsterdam,2026-04-02,2597,3895.5,Netherlands,Road
v_current,Eindhoven-Amsterdam,2026-04-02,2589,3883.5,Netherlands,Road
v_prior,Eindhoven-Amsterdam,2026-04-03,1793,2689.5,Netherlands,Road
v_current,Eindhoven-Amsterdam,2026-04-03,1813,2719.5,Netherlands,Road
v_prior,Eindhoven-Amsterdam,2026-04-04,564,846.0,Netherlands,Road
v_current,Eindhoven-Amsterdam,2026-04-04,545,817.5,Netherlands,Road
v_prior,Eindhoven-Amsterdam,2026-04-05,1604,2406.0,Netherlands,Road
v_current,Eindhoven-Amsterdam,2026-04-05,1627,2440.5,Netherlands,Road
v_prior,Eindhoven-Amsterdam,2026-04-06,617,925.5,Netherlands,Road
v_current,Eindhoven-Amsterdam,2026-04-06,620,930.0,Netherlands,Road
v_prior,Eindhoven-Amsterdam,2026-04-07,2303,3454.5,Netherlands,Road
v_current,Eindhoven-Amsterdam,2026-04-07,2269,3403.5,Netherlands,Road
v_prior,Barcelona-Milan,2026-04-01,928,1392.0,Spain,Sea
v_current,Barcelona-Milan,2026-04-01,962,1443.0,Spain,Sea
v_prior,Barcelona-Milan,2026-04-02,651,976.5,Spain,Sea
v_current,Barcelona-Milan,2026-04-02,633,949.5,Spain,Sea
v_prior,Barcelona-Milan,2026-04-03,282,423.0,Spain,Sea
v_current,Barcelona-Milan,2026-04-03,271,406.5,Spain,Sea
v_prior,Barcelona-Milan,2026-04-04,2052,3078.0,Spain,Sea
v_current,Barcelona-Milan,2026-04-04,1979,2968.5,Spain,Sea
v_prior,Barcelona-Milan,2026-04-05,919,1378.5,Spain,Sea
v_current,Barcelona-Milan,2026-04-05,931,1396.5,Spain,Sea
v_prior,Barcelona-Milan,2026-04-06,3459,5188.5,Spain,Sea
v_current,Barcelona-Milan,2026-04-06,3303,4954.5,Spain,Sea
v_prior,Barcelona-Milan,2026-04-07,2367,3550.5,Spain,Sea
v_current,Barcelona-Milan,2026-04-07,2385,3577.5,Spain,Sea
v_prior,Wroclaw-Rotterdam,2026-04-01,1659,2488.5,Poland,Road
v_current,Wroclaw-Rotterdam,2026-04-01,1629,2443.5,Poland,Road
v_prior,Wroclaw-Rotterdam,2026-04-02,340,510.0,Poland,Road
v_current,Wroclaw-Rotterdam,2026-04-02,329,493.5,Poland,Road
v_prior,Wroclaw-Rotterdam,2026-04-03,1004,1506.0,Poland,Road
v_current,Wroclaw-Rotterdam,2026-04-03,1023,1534.5,Poland,Road
v_prior,Wroclaw-Rotterdam,2026-04-04,3045,4567.5,Poland,Road
v_current,Wroclaw-Rotterdam,2026-04-04,3109,4663.5,Poland,Road
v_prior,Wroclaw-Rotterdam,2026-04-05,1070,1605.0,Poland,Road
v_current,Wroclaw-Rotterdam,2026-04-05,1101,1651.5,Poland,Road
v_prior,Wroclaw-Rotterdam,2026-04-06,3401,5101.5,Poland,Road
v_current,Wroclaw-Rotterdam,2026-04-06,3358,5037.0,Poland,Road
v_prior,Wroclaw-Rotterdam,2026-04-07,818,1227.0,Poland,Road
v_current,Wroclaw-Rotterdam,2026-04-07,798,1197.0,Poland,Road
v_prior,Paris-Palermo,2026-04-01,1212,1818.0,France,Road
v_current,Paris-Palermo,2026-04-01,1179,1768.5,France,Road
v_prior,Paris-Palermo,2026-04-02,215,322.5,France,Road
v_current,Paris-Palermo,2026-04-02,224,336.0,France,Road
v_prior,Paris-Palermo,2026-04-03,2597,3895.5,France,Road
v_current,Paris-Palermo,2026-04-03,2686,4029.0,France,Road
v_prior,Paris-Palermo,2026-04-04,540,810.0,France,Road
v_current,Paris-Palermo,2026-04-04,533,799.5,France,Road
v_prior,Paris-Palermo,2026-04-05,3168,4752.0,France,Road
v_current,Paris-Palermo,2026-04-05,3095,4642.5,France,Road
v_prior,Paris-Palermo,2026-04-06,2517,3775.5,France,Road
v_current,Paris-Palermo,2026-04-06,2640,3960.0,France,Road
v_prior,Paris-Palermo,2026-04-07,2557,3835.5,France,Road
v_current,Paris-Palermo,2026-04-07,2530,3795.0,France,Road
v_prior,Milan-Rome,2026-04-01,3347,5020.5,Italy,Road
v_current,Milan-Rome,2026-04-01,3480,5220.0,Italy,Road
v_prior,Milan-Rome,2026-04-02,1433,2149.5,Italy,Road
v_current,Milan-Rome,2026-04-02,1487,2230.5,Italy,Road
v_prior,Milan-Rome,2026-04-03,3227,4840.5,Italy,Road
v_current,Milan-Rome,2026-04-03,3085,4627.5,Italy,Road
v_prior,Milan-Rome,2026-04-04,263,394.5,Italy,Road
v_current,Milan-Rome,2026-04-04,271,406.5,Italy,Road
v_prior,Milan-Rome,2026-04-05,2229,3343.5,Italy,Road
v_current,Milan-Rome,2026-04-05,2268,3402.0,Italy,Road
v_prior,Milan-Rome,2026-04-06,1767,2650.5,Italy,Road
v_current,Milan-Rome,2026-04-06,1770,2655.0,Italy,Road
v_prior,Milan-Rome,2026-04-07,3366,5049.0,Italy,Road
v_current,Milan-Rome,2026-04-07,3510,5265.0,Italy,Road
v_prior,Rotterdam-Valencia,2026-04-01,595,892.5,Netherlands,Road
v_current,Rotterdam-Valencia,2026-04-01,573,859.5,Netherlands,Road
v_prior,Rotterdam-Valencia,2026-04-02,3254,4881.0,Netherlands,Road
v_current,Rotterdam-Valencia,2026-04-02,3369,5053.5,Netherlands,Road
v_prior,Rotterdam-Valencia,2026-04-03,471,706.5,Netherlands,Road
v_current,Rotterdam-Valencia,2026-04-03,477,715.5,Netherlands,Road
v_prior,Rotterdam-Valencia,2026-04-04,3019,4528.5,Netherlands,Road
v_current,Rotterdam-Valencia,2026-04-04,3003,4504.5,Netherlands,Road
v_prior,Rotterdam-Valencia,2026-04-05,69,103.5,Netherlands,Road
v_current,Rotterdam-Valencia,2026-04-05,66,99.0,Netherlands,Road
v_prior,Rotterdam-Valencia,2026-04-06,1724,2586.0,Netherlands,Road
v_current,Rotterdam-Valencia,2026-04-06,1774,2661.0,Netherlands,Road
v_prior,Rotterdam-Valencia,2026-04-07,1229,1843.5,Netherlands,Road
v_current,Rotterdam-Valencia,2026-04-07,1276,1914.0,Netherlands,Road
v_prior,Toulouse-Zaragoza,2026-04-01,786,1179.0,France,Rail
v_current,Toulouse-Zaragoza,2026-04-01,783,1174.5,France,Rail
v_prior,Toulouse-Zaragoza,2026-04-02,522,783.0,France,Rail
v_current,Toulouse-Zaragoza,2026-04-02,510,765.0,France,Rail
v_prior,Toulouse-Zaragoza,2026-04-03,2732,4098.0,France,Rail
v_current,Toulouse-Zaragoza,2026-04-03,2616,3924.0,France,Rail
v_prior,Toulouse-Zaragoza,2026-04-04,2877,4315.5,France,Rail
v_current,Toulouse-Zaragoza,2026-04-04,2931,4396.5,France,Rail
v_prior,Toulouse-Zaragoza,2026-04-05,2812,4218.0,France,Rail
v_current,Toulouse-Zaragoza,2026-04-05,2722,4083.0,France,Rail
v_prior,Toulouse-Zaragoza,2026-04-06,926,1389.0,France,Rail
v_current,Toulouse-Zaragoza,2026-04-06,921,1381.5,France,Rail
v_prior,Toulouse-Zaragoza,2026-04-07,498,747.0,France,Rail
v_current,Toulouse-Zaragoza,2026-04-07,474,711.0,France,Rail
v_prior,Poznan-Frankfurt,2026-04-01,2335,3502.5,Poland,Road
v_current,Poznan-Frankfurt,2026-04-01,2367,3550.5,Poland,Road
v_prior,Poznan-Frankfurt,2026-04-02,2521,3781.5,Poland,Road
v_current,Poznan-Frankfurt,2026-04-02,2465,3697.5,Poland,Road
v_prior,Poznan-Frankfurt,2026-04-03,3389,5083.5,Poland,Road
v_current,Poznan-Frankfurt,2026-04-03,3283,4924.5,Poland,Road
v_prior,Poznan-Frankfurt,2026-04-04,1622,2433.0,Poland,Road
v_current,Poznan-Frankfurt,2026-04-04,1619,2428.5,Poland,Road
v_prior,Poznan-Frankfurt,2026-04-05,1847,2770.5,Poland,Road
v_current,Poznan-Frankfurt,2026-04-05,1890,2835.0,Poland,Road
v_prior,Poznan-Frankfurt,2026-04-06,1492,2238.0,Poland,Road
v_current,Poznan-Frankfurt,2026-04-06,1473,2209.5,Poland,Road
v_prior,Poznan-Frankfurt,2026-04-07,1466,2199.0,Poland,Road
v_current,Poznan-Frankfurt,2026-04-07,1513,2269.5,Poland,Road
v_prior,Cologne-Amsterdam,2026-04-01,2817,4225.5,Germany,Road
v_current,Cologne-Amsterdam,2026-04-01,2692,4038.0,Germany,Road
v_prior,Cologne-Amsterdam,2026-04-02,1710,2565.0,Germany,Road
v_current,Cologne-Amsterdam,2026-04-02,1751,2626.5,Germany,Road
v_prior,Cologne-Amsterdam,2026-04-03,671,1006.5,Germany,Road
v_current,Cologne-Amsterdam,2026-04-03,670,1005.0,Germany,Road
v_prior,Cologne-Amsterdam,2026-04-04,1610,2415.0,Germany,Road
v_current,Cologne-Amsterdam,2026-04-04,1533,2299.5,Germany,Road
v_prior,Cologne-Amsterdam,2026-04-05,2179,3268.5,Germany,Road
v_current,Cologne-Amsterdam,2026-04-05,2189,3283.5,Germany,Road
v_prior,Cologne-Amsterdam,2026-04-06,339,508.5,Germany,Road
v_current,Cologne-Amsterdam,2026-04-06,331,496.5,Germany,Road
v_prior,Cologne-Amsterdam,2026-04-07,1472,2208.0,Germany,Road
v_current,Cologne-Amsterdam,2026-04-07,1540,2310.0,Germany,Road
v_prior,Lodz-Eindhoven,2026-04-01,1274,1911.0,Poland,Road
v_current,Lodz-Eindhoven,2026-04-01,1251,1876.5,Poland,Road
v_prior,Lodz-Eindhoven,2026-04-02,1766,2649.0,Poland,Road
v_current,Lodz-Eindhoven,2026-04-02,1749,2623.5,Poland,Road
v_prior,Lodz-Eindhoven,2026-04-03,2906,4359.0,Poland,Road
v_current,Lodz-Eindhoven,2026-04-03,2880,4320.0,Poland,Road
v_prior,Lodz-Eindhoven,2026-04-04,2181,3271.5,Poland,Road
v_current,Lodz-Eindhoven,2026-04-04,2202,3303.0,Poland,Road
v_prior,Lodz-Eindhoven,2026-04-05,681,1021.5,Poland,Road
v_current,Lodz-Eindhoven,2026-04-05,683,1024.5,Poland,Road
v_prior,Lodz-Eindhoven,2026-04-06,201,301.5,Poland,Road
v_current,Lodz-Eindhoven,2026-04-06,206,309.0,Poland,Road
v_prior,Lodz-Eindhoven,2026-04-07,1626,2439.0,Poland,Road
v_current,Lodz-Eindhoven,2026-04-07,1618,2427.0,Poland,Road
v_prior,London-Turin,2026-04-01,912,1368.0,UK,Road
v_current,London-Turin,2026-04-01,873,1309.5,UK,Road
v_prior,London-Turin,2026-04-02,748,1122.0,UK,Road
v_current,London-Turin,2026-04-02,774,1161.0,UK,Road
v_prior,London-Turin,2026-04-03,1279,1918.5,UK,Road
v_current,London-Turin,2026-04-03,1301,1951.5,UK,Road
v_prior,London-Turin,2026-04-04,1317,1975.5,UK,Road
v_current,London-Turin,2026-04-04,1298,1947.0,UK,Road
v_prior,London-Turin,2026-04-05,1815,2722.5,UK,Road
v_current,London-Turin,2026-04-05,1864,2796.0,UK,Road
v_prior,London-Turin,2026-04-06,3028,4542.0,UK,Road
v_current,London-Turin,2026-04-06,2998,4497.0,UK,Road
v_prior,London-Turin,2026-04-07,502,753.0,UK,Road
v_current,London-Turin,2026-04-07,511,766.5,UK,Road
v_prior,Warsaw-Stuttgart,2026-04-01,2230,3345.0,Poland,Road
v_current,Warsaw-Stuttgart,2026-04-01,2337,3505.5,Poland,Road
v_prior,Warsaw-Stuttgart,2026-04-02,607,910.5,Poland,Road
v_current,Warsaw-Stuttgart,2026-04-02,591,886.5,Poland,Road
v_prior,Warsaw-Stuttgart,2026-04-03,254,381.0,Poland,Road
v_current,Warsaw-Stuttgart,2026-04-03,249,373.5,Poland,Road
v_prior,Warsaw-Stuttgart,2026-04-04,1822,2733.0,Poland,Road
v_current,Warsaw-Stuttgart,2026-04-04,1887,2830.5,Poland,Road
v_prior,Warsaw-Stuttgart,2026-04-05,1133,1699.5,Poland,Road
v_current,Warsaw-Stuttgart,2026-04-05,1160,1740.0,Poland,Road
v_prior,Warsaw-Stuttgart,2026-04-06,365,547.5,Poland,Road
v_current,Warsaw-Stuttgart,2026-04-06,347,520.5,Poland,Road
v_prior,Warsaw-Stuttgart,2026-04-07,1792,2688.0,Poland,Road
v_current,Warsaw-Stuttgart,2026-04-07,1747,2620.5,Poland,Road
v_prior,Malaga-Eindhoven,2026-04-01,1546,2319.0,Spain,Rail
v_current,Malaga-Eindhoven,2026-04-01,1596,2394.0,Spain,Rail
v_prior,Malaga-Eindhoven,2026-04-02,1944,2916.0,Spain,Rail
v_current,Malaga-Eindhoven,2026-04-02,1950,2925.0,Spain,Rail
v_prior,Malaga-Eindhoven,2026-04-03,396,594.0,Spain,Rail
v_current,Malaga-Eindhoven,2026-04-03,400,600.0,Spain,Rail
v_prior,Malaga-Eindhoven,2026-04-04,1235,1852.5,Spain,Rail
v_current,Malaga-Eindhoven,2026-04-04,1266,1899.0,Spain,Rail
v_prior,Malaga-Eindhoven,2026-04-05,3019,4528.5,Spain,Rail
v_current,Malaga-Eindhoven,2026-04-05,3122,4683.0,Spain,Rail
v_prior,Malaga-Eindhoven,2026-04-06,1257,1885.5,Spain,Rail
v_current,Malaga-Eindhoven,2026-04-06,1286,1929.0,Spain,Rail
v_prior,Malaga-Eindhoven,2026-04-07,835,1252.5,Spain,Rail
v_current,Malaga-Eindhoven,2026-04-07,821,1231.5,Spain,Rail
v_prior,Rotterdam-Malaga,2026-04-01,1986,2979.0,Netherlands,Sea
v_current,Rotterdam-Malaga,2026-04-01,1932,2898.0,Netherlands,Sea
v_prior,Rotterdam-Malaga,2026-04-02,2457,3685.5,Netherlands,Sea
v_current,Rotterdam-Malaga,2026-04-02,2519,3778.5,Netherlands,Sea
v_prior,Rotterdam-Malaga,2026-04-03,1999,2998.5,Netherlands,Sea
v_current,Rotterdam-Malaga,2026-04-03,1978,2967.0,Netherlands,Sea
v_prior,Rotterdam-Malaga,2026-04-04,687,1030.5,Netherlands,Sea
v_current,Rotterdam-Malaga,2026-04-04,696,1044.0,Netherlands,Sea
v_prior,Rotterdam-Malaga,2026-04-05,2513,3769.5,Netherlands,Sea
v_current,Rotterdam-Malaga,2026-04-05,2455,3682.5,Netherlands,Sea
v_prior,Rotterdam-Malaga,2026-04-06,1792,2688.0,Netherlands,Sea
v_current,Rotterdam-Malaga,2026-04-06,1756,2634.0,Netherlands,Sea
v_prior,Rotterdam-Malaga,2026-04-07,769,1153.5,Netherlands,Sea
v_current,Rotterdam-Malaga,2026-04-07,761,1141.5,Netherlands,Sea
v_prior,Munich-Berlin,2026-04-01,1192,1788.0,Germany,Air
v_current,Munich-Berlin,2026-04-01,1168,1752.0,Germany,Air
v_prior,Munich-Berlin,2026-04-02,3004,4506.0,Germany,Air
v_current,Munich-Berlin,2026-04-02,2952,4428.0,Germany,Air
v_prior,Munich-Berlin,2026-04-03,2854,4281.0,Germany,Air
v_current,Munich-Berlin,2026-04-03,2962,4443.0,Germany,Air
v_prior,Munich-Berlin,2026-04-04,759,1138.5,Germany,Air
v_current,Munich-Berlin,2026-04-04,738,1107.0,Germany,Air
v_prior,Munich-Berlin,2026-04-05,3302,4953.0,Germany,Air
v_current,Munich-Berlin,2026-04-05,3157,4735.5,Germany,Air
v_prior,Munich-Berlin,2026-04-06,2687,4030.5,Germany,Air
v_current,Munich-Berlin,2026-04-06,2733,4099.5,Germany,Air
v_prior,Munich-Berlin,2026-04-07,3272,4908.0,Germany,Air
v_current,Munich-Berlin,2026-04-07,3203,4804.5,Germany,Air
v_prior,Warsaw-Marseille,2026-04-01,3444,5166.0,Poland,Road
v_current,Warsaw-Marseille,2026-04-01,3539,5308.5,Poland,Road
v_prior,Warsaw-Marseille,2026-04-02,2681,4021.5,Poland,Road
v_current,Warsaw-Marseille,2026-04-02,2664,3996.0,Poland,Road
v_prior,Warsaw-Marseille,2026-04-03,703,1054.5,Poland,Road
v_current,Warsaw-Marseille,2026-04-03,711,1066.5,Poland,Road
v_prior,Warsaw-Marseille,2026-04-04,2702,4053.0,Poland,Road
v_current,Warsaw-Marseille,2026-04-04,2712,4068.0,Poland,Road
v_prior,Warsaw-Marseille,2026-04-05,1246,1869.0,Poland,Road
v_current,Warsaw-Marseille,2026-04-05,1264,1896.0,Poland,Road
v_prior,Warsaw-Marseille,2026-04-06,2368,3552.0,Poland,Road
v_current,Warsaw-Marseille,2026-04-06,2322,3483.0,Poland,Road
v_prior,Warsaw-Marseille,2026-04-07,998,1497.0,Poland,Road
v_current,Warsaw-Marseille,2026-04-07,1000,1500.0,Poland,Road
v_prior,Amsterdam-Barcelona,2026-04-01,180,270.0,Netherlands,Road
v_current,Amsterdam-Barcelona,2026-04-01,181,271.5,Netherlands,Road
v_prior,Amsterdam-Barcelona,2026-04-02,54,81.0,Netherlands,Road
v_current,Amsterdam-Barcelona,2026-04-02,53,79.5,Netherlands,Road
v_prior,Amsterdam-Barcelona,2026-04-03,1454,2181.0,Netherlands,Road
v_current,Amsterdam-Barcelona,2026-04-03,1437,2155.5,Netherlands,Road
v_prior,Amsterdam-Barcelona,2026-04-04,1041,1561.5,Netherlands,Road
v_current,Amsterdam-Barcelona,2026-04-04,1079,1618.5,Netherlands,Road
v_prior,Amsterdam-Barcelona,2026-04-05,2815,4222.5,Netherlands,Road
v_current,Amsterdam-Barcelona,2026-04-05,2846,4269.0,Netherlands,Road
v_prior,Amsterdam-Barcelona,2026-04-06,725,1087.5,Netherlands,Road
v_current,Amsterdam-Barcelona,2026-04-06,708,1062.0,Netherlands,Road
v_prior,Amsterdam-Barcelona,2026-04-07,1540,2310.0,Netherlands,Road
v_current,Amsterdam-Barcelona,2026-04-07,1565,2347.5,Netherlands,Road
v_prior,Marseille-Rotterdam,2026-04-01,1543,2314.5,France,Road
v_current,Marseille-Rotterdam,2026-04-01,1482,2223.0,France,Road
